id,pred,truth
5527,32718.421875,32730.22
5528,32461.470703125,32479.91
5529,32763.197265625,32821.97
5530,32392.755859375,32457.58
5531,32158.787109375,32189.24
5532,31638.171875,31678.12
5533,32432.685546875,32474.03
5534,32527.873046875,32600.02
5535,32215.99609375,32282.0
5536,31585.01171875,31594.51
5537,31128.21484375,31100.0
5538,31345.080078125,31335.76
5539,31358.361328125,31335.89
5540,31867.228515625,31895.03
5541,31050.587890625,31044.77
5542,31608.224609375,31681.87
5543,31825.263671875,31886.21
5544,31717.69140625,31792.44
5545,31711.74609375,31742.9
5546,32486.63671875,32580.0
5547,32420.716796875,32479.37
5548,32135.083984375,32224.69
5549,31838.408203125,31873.98
5550,31899.453125,31925.0
5551,31185.25,31200.0
5552,30209.84375,30200.2
5553,30871.1328125,30884.42
5554,30954.927734375,30942.08
5555,30797.43359375,30818.18
5556,29685.81640625,29686.0
5557,29476.119140625,29477.89
5558,29414.01171875,29427.67
5559,30012.990234375,30047.45
5560,30374.560546875,30438.49
5561,30681.021484375,30728.04
5562,30422.546875,30495.85
5563,30938.5234375,30974.009999999995
5564,31065.78515625,31109.58
5565,30926.55859375,30956.09
5566,31404.958984375,31504.08
5567,31768.072265625,31815.29
5568,31880.416015625,31949.21
5569,31513.05078125,31564.06
5570,31203.91015625,31213.3
5571,30796.517578125,30822.32
5572,30839.140625,30891.92
5573,31459.14453125,31519.27
5574,31476.39453125,31570.919999999995
5575,31359.873046875,31411.36
5576,31150.228515625,31181.289999999997
5577,31351.322265625,31390.76
5578,31724.48046875,31769.999999999996
5579,31680.654296875,31742.230000000003
5580,31571.025390625,31618.25
5581,31510.32421875,31562.51
5582,32168.625,32246.679999999997
5583,32121.697265625,32194.98
5584,32478.119140625,32558.700000000004
5585,32458.677734375,32549.93
5586,32506.53515625,32550.22
5587,32414.171875,32504.11
5588,32560.869140625,32628.889999999996
5589,32343.8125,32397.92
5590,32345.99609375,32394.09
5591,32272.615234375,32369.59
5592,32469.79296875,32537.36
5593,33247.93359375,33345.79
5594,33453.62890625,33622.98
5595,33564.41015625,33637.6
5596,33748.421875,33844.83
5597,33433.06640625,33518.76
5598,33458.36328125,33530.52
5599,33246.0078125,33316.74
5600,33493.19921875,33557.8
5601,32788.68359375,32854.71
5602,33108.51171875,33142.86
5603,32913.60546875,32992.06
5604,32563.517578125,32653.6
5605,32660.375,32732.46
5606,32478.265625,32560.11
5607,32662.78515625,32713.65
5608,32233.443359375,32306.37
5609,32227.703125,32279.89
5610,32372.091796875,32424.21
5611,32354.82421875,32418.11
5612,32662.3828125,32746.03
5613,32511.3046875,32590.64
5614,32379.580078125,32446.98
5615,33274.5625,33382.03
5616,33061.6484375,33185.61
5617,32800.4609375,32879.73
5618,33005.82421875,33089.41
5619,32921.203125,32988.98
5620,32856.41015625,32963.96
5621,32868.81640625,32983.54
5622,32492.13671875,32538.78
5623,32480.685546875,32522.91
5624,32240.3359375,32315.63
5625,32309.095703125,32377.64
5626,31717.3125,31768.69
5627,31665.435546875,31684.5
5628,31702.376953125,31755.76
5629,31589.984375,31618.31
5630,31876.40625,31943.610000000004
5631,31853.796875,31896.490000000005
5632,31853.931640625,31917.59
5633,31667.353515625,31740.68
5634,32033.623046875,32093.83
5635,31818.716796875,31881.28
5636,32093.431640625,32153.3
5637,32074.32421875,32143.51
5638,32057.75,32134.95
5639,32200.8515625,32263.88
5640,31908.421875,31959.29
5641,32167.138671875,32203.320000000003
5642,32278.841796875,32349.379999999997
5643,32311.19921875,32368.43
5644,32170.58203125,32244.51
5645,32150.060546875,32219.32
5646,32099.8515625,32158.96
5647,32289.251953125,32368.22
5648,32221.53125,32292.08
5649,32005.4765625,32091.190000000002
5650,31941.634765625,31984.19
5651,32039.9765625,32117.49
5652,31838.880859375,31899.26
5653,31825.4609375,31884.88
5654,31948.40625,31997.13
5655,31871.6171875,31917.93
5656,32085.474609375,32173.19
5657,32061.294921875,32124.88
5658,32062.423828125,32128.21
5659,32400.396484375,32480.89
5660,32319.861328125,32394.06
5661,32770.70703125,32840.16
5662,32723.439453125,32848.92
5663,32810.34375,32868.23
5664,32660.490234375,32738.26
5665,32694.234375,32749.13
5666,32588.67578125,32651.15
5667,32719.34375,32781.66
5668,32597.75,32661.300000000003
5669,32571.96875,32636.68
5670,32684.779296875,32743.810000000005
5671,32597.3515625,32674.19
5672,32485.703125,32555.85
5673,32639.49609375,32721.87
5674,32740.00390625,32802.03
5675,32780.30078125,32849.05
5676,32528.99609375,32602.93
5677,32341.69140625,32399.3
5678,32257.37890625,32322.43
5679,32204.41015625,32260.08
5680,32217.505859375,32283.93
5681,32030.388671875,32099.31
5682,32121.6328125,32157.36
5683,31916.341796875,31978.57
5684,31668.830078125,31703.26
5685,31726.33984375,31769.98
5686,31812.921875,31857.22
5687,31843.79296875,31906.61
5688,31770.1015625,31830.63
5689,31795.673828125,31850.03
5690,31165.298828125,31188.08
5691,31285.689453125,31317.3
5692,31425.2578125,31462.85
5693,31624.1875,31700.61
5694,31679.21484375,31723.62
5695,31858.51171875,31922.37
5696,31883.916015625,31940.34
5697,32123.958984375,32164.97
5698,32047.541015625,32101.45
5699,32250.888671875,32288.83
5700,32622.23046875,32736.27
5701,32540.880859375,32606.36
5702,32502.4375,32580.35
5703,32811.5078125,32876.84
5704,32720.8125,32800.99
5705,32715.79296875,32795.1
5706,32686.705078125,32759.84
5707,33457.91796875,33561.86
5708,33317.98828125,33452.53
5709,33304.1796875,33393.79
5710,33251.12109375,33352.36
5711,33273.8828125,33349.04
5712,33123.65625,33207.88
5713,33417.93359375,33502.13
5714,33132.046875,33230.08
5715,33312.9296875,33387.96
5716,33168.8515625,33265.41
5717,33370.25,33442.19
5718,33158.953125,33258.34
5719,32924.29296875,32986.95
5720,32982.48828125,33043.39
5721,33056.5390625,33131.65
5722,33200.625,33272.68
5723,33070.6640625,33163.5
5724,33498.34375,33576.55
5725,34071.09375,34195.58
5726,34479.4453125,34636.62
5727,34425.36328125,34572.61
5728,34488.59765625,34602.87
5729,34356.3203125,34448.1
5730,34312.84765625,34367.34
5731,34306.9609375,34421.89
5732,33819.32421875,33815.35
5733,33794.69140625,33896.66
5734,33894.75,33898.41
5735,33672.66015625,33769.1
5736,33915.19921875,33969.9
5737,33589.89453125,33676.48
5738,33621.02734375,33702.34
5739,33370.3046875,33424.7
5740,33272.234375,33345.11
5741,33368.171875,33444.0
5742,32581.255859375,32637.31
5743,32636.203125,32690.99
5744,32028.6484375,32063.190000000002
5745,32407.666015625,32453.93
5746,32420.736328125,32491.04
5747,32225.791015625,32261.22
5748,32452.08984375,32539.17
5749,32435.775390625,32503.29
5750,32218.947265625,32278.440000000002
5751,32703.447265625,32765.8
5752,32410.404296875,32507.820000000003
5753,32298.83984375,32340.75
5754,31848.88671875,31896.129999999997
5755,31544.765625,31517.98
5756,31717.171875,31766.79
5757,31968.94140625,32020.43
5758,31851.166015625,31914.29
5759,32035.244140625,32091.810000000005
5760,31776.658203125,31830.86
5761,31572.478515625,31623.51
5762,31231.412109375,31279.129999999997
5763,31617.439453125,31651.83
5764,31641.109375,31703.469999999998
5765,31837.365234375,31879.84
5766,31547.158203125,31603.87
5767,31767.11328125,31826.21
5768,32251.126953125,32323.91
5769,32169.642578125,32269.23
5770,31905.904296875,31979.68
5771,31751.822265625,31806.67
5772,31597.154296875,31642.38
5773,31277.724609375,31310.7
5774,31423.443359375,31459.33
5775,31703.69921875,31758.77
5776,31415.30859375,31464.31
5777,31236.56640625,31291.929999999997
5778,31503.359375,31569.48
5779,31699.669921875,31759.38
5780,31558.009765625,31617.16
5781,31948.578125,32008.02
5782,31999.908203125,32058.4
5783,32158.359375,32218.02
5784,32123.755859375,32204.19
5785,32217.8984375,32286.06
5786,32083.314453125,32151.68
5787,32212.568359375,32240.51
5788,32063.529296875,32126.46
5789,31976.009765625,32014.25
5790,32208.498046875,32289.09
5791,31983.6015625,32030.11
5792,32192.974609375,32252.05
5793,32709.2890625,32773.72
5794,32681.19921875,32770.06
5795,32426.240234375,32504.53
5796,32304.55859375,32331.05
5797,32304.212890625,32359.51
5798,32133.3828125,32171.78
5799,32077.478515625,32128.41
5800,32117.4921875,32187.32
5801,31820.7734375,31857.48
5802,31751.708984375,31801.41
5803,31804.787109375,31856.48
5804,31826.73828125,31901.84
5805,31859.671875,31911.560000000005
5806,31520.392578125,31571.76
5807,31496.759765625,31548.36
5808,31587.97265625,31646.04
5809,31672.587890625,31734.999999999996
5810,31762.98046875,31828.68
5811,31739.18359375,31808.03
5812,31655.07421875,31731.06
5813,31153.04296875,31211.400000000005
5814,30984.09765625,31016.97
5815,31211.513671875,31269.33
5816,31376.7265625,31427.11
5817,31337.18359375,31419.869999999995
5818,31436.94140625,31487.46
5819,30695.044921875,30704.4
5820,30643.50390625,30656.05
5821,30758.3671875,30782.519999999997
5822,30676.39453125,30702.440000000002
5823,30248.67578125,30295.16
5824,30188.908203125,30200.680000000004
5825,29510.4140625,29540.0
5826,29780.869140625,29808.9
5827,30326.6015625,30378.62
5828,30909.646484375,30972.35
5829,30516.005859375,30593.2
5830,30540.185546875,30556.56
5831,30502.14453125,30564.57
5832,30125.171875,30142.78
5833,29705.7734375,29723.39
5834,30591.578125,30627.06
5835,30722.615234375,30794.82
5836,31396.78125,31470.22
5837,31469.66796875,31581.77
5838,31197.845703125,31250.19
5839,30980.439453125,31024.209999999995
5840,30974.53515625,31018.929999999997
5841,30577.541015625,30595.080000000005
5842,30284.134765625,30308.99
5843,30416.8125,30424.62
5844,30182.982421875,30242.97
5845,30677.38671875,30725.43
5846,30531.17578125,30608.66
5847,30900.49609375,30950.59
5848,30924.515625,30970.79
5849,31003.248046875,31030.74
5850,31109.158203125,31148.270000000004
5851,31451.158203125,31505.12
5852,31312.21875,31374.74
5853,31349.767578125,31406.720000000005
5854,31130.43359375,31176.31
5855,31734.98828125,31778.96
5856,31657.236328125,31734.54
5857,31555.787109375,31619.48
5858,31237.626953125,31299.86
5859,31136.134765625,31192.22
5860,31013.048828125,31045.440000000002
5861,31070.939453125,31113.02
5862,31193.509765625,31267.94
5863,31422.58984375,31482.14
5864,31008.458984375,31079.109999999997
5865,31468.875,31505.0
5866,31357.44140625,31423.25
5867,31405.087890625,31472.919999999995
5868,31485.72265625,31552.01
5869,31438.466796875,31491.13
5870,31231.1875,31307.129999999997
5871,31738.63671875,31786.12
5872,31748.66015625,31801.33
5873,31826.146484375,31887.05
5874,32004.693359375,32072.84
5875,31933.607421875,31979.09
5876,31844.048828125,31902.190000000002
5877,32416.046875,32492.17
5878,32178.51171875,32263.57
5879,32296.46875,32353.87
5880,32207.76953125,32280.9
5881,32635.01953125,32696.01
5882,32528.1953125,32635.84
5883,32605.755859375,32650.72
5884,32648.296875,32719.58
5885,32593.658203125,32653.89
5886,32909.76953125,32971.71
5887,33167.1015625,33258.88
5888,33246.671875,33341.44
5889,33456.31640625,33545.68
5890,33631.87890625,33713.9
5891,33399.19140625,33484.87
5892,34146.75,34261.52
5893,34080.984375,34231.11
5894,33939.58203125,34027.12
5895,33930.109375,34041.53
5896,34060.80078125,34141.8
5897,33970.328125,34072.53
5898,33960.83984375,34050.65
5899,33752.8359375,33838.36
5900,33036.41796875,33067.3
5901,33069.8515625,33113.79
5902,32908.71875,32953.68
5903,32989.15234375,33049.5
5904,32793.75390625,32887.94
5905,32505.19921875,32560.19
5906,32171.681640625,32220.22
5907,32278.0234375,32330.17
5908,32056.390625,32086.29
5909,36132.140625,36314.6
5910,37115.96875,37640.04
5911,36654.9296875,37016.99
5912,35491.4140625,35647.28
5913,36698.83203125,36725.49
5914,36863.76171875,37050.0
5915,36950.37890625,37127.02
5916,36986.375,37216.86
5917,37727.78125,37931.43
5918,37202.5625,37434.72
5919,38139.625,38323.2
5920,37910.640625,38185.28
5921,37016.79296875,37186.56
5922,37186.06640625,37308.11
5923,36995.3984375,37147.36
5924,36891.26171875,37019.12
5925,35931.85546875,36059.72
5926,36082.5234375,36165.58
5927,35642.67578125,35754.01
5928,34930.30859375,34959.33
5929,35107.046875,35177.0
5930,34390.20703125,34450.0
5931,34209.61328125,34279.94
5932,34501.59375,34623.46
5933,34494.9375,34571.94
5934,34614.52734375,34740.55
5935,34467.96875,34599.34
5936,34890.05859375,34950.68
5937,34385.4296875,34514.67
5938,34034.6171875,34091.29
5939,34146.33984375,34249.64
5940,34641.4609375,34711.35
5941,34161.25390625,34268.73
5942,34699.25390625,34779.29
5943,34023.97265625,34128.16
5944,34270.17578125,34361.95
5945,33778.08203125,33855.53
5946,33366.80078125,33410.55
5947,33184.58984375,33278.04
5948,33409.89453125,33493.19
5949,33393.77734375,33478.07
5950,33419.2265625,33515.71
5951,33432.80859375,33495.92
5952,33338.88671875,33427.78
5953,33707.08984375,33813.76
5954,33700.8125,33811.0
5955,33934.56640625,34037.73
5956,34162.67578125,34278.82
5957,33808.7421875,33906.44
5958,34067.859375,34126.36
5959,34187.1328125,34276.71
5960,33988.05078125,34064.75
5961,34222.25,34303.97
5962,34083.58984375,34192.4
5963,33590.6171875,33679.07
5964,33416.47265625,33472.35
5965,33699.203125,33776.66
5966,33848.53125,33926.77
5967,34139.890625,34247.2
5968,34054.32421875,34155.41
5969,34149.41796875,34246.82
5970,34140.74609375,34239.8
5971,34190.16015625,34256.35
5972,33466.78125,33568.56
5973,33908.6015625,33947.88
5974,34111.95703125,34191.7
5975,34162.18359375,34237.36
5976,34198.56640625,34291.82
5977,34277.83984375,34363.24
5978,34079.8125,34162.59
5979,34223.078125,34319.32
5980,34312.35546875,34427.83
5981,34104.9921875,34174.96
5982,34164.8359375,34256.78
5983,34591.99609375,34684.99
5984,34486.16015625,34591.5
5985,34475.10546875,34564.65
5986,34275.875,34362.77
